!	mul	!!	!	factorial	!	factorial	concat
dementia	sv	demens	den	this time,this,it’s,black,that,it,the	mens	while	drop left
demesne	sv	domän	do	do	än	no matter,yet,than,even,still	glue m
democracy	fi	kansanvalta	kansa	nation,masses,commonalty,nationality,people	valta	state,principal,might,authority,main,force,dominion,potency,principality,soft power,power,country	glue n
demonstrate	de	vorzeigen	vorn	before,in front	zeigen	appear,remain to be seen,show,turn,apparent,demonstrate,exhibit,bespeak,manifested,evince,come,point	drop left
demonstration	ru	показ	пока́	so long,goodbye,see you later,present,while,for now,for the time being,as long as,so long as,bye	з	cyrillic	drop left
den	fa	کنام	کل	short,part,totally,piece,boy,total,bald	نام	reputation,name,given name	drop left
deng	ru	дэн	до	c,until,up to,do,fair-weather friend,before,to the end of the chapter,ere,till,by	эн	н,en,n	drop left
denim	de	denim	denn	but,since,for,then,because,than,ever	im	peek,uptown,in	drop left
denominate	de	benennen	bei	near,care of,with,on,over,towards,for,while,during,to,at,incase,by,upon,in	nennen	state,mention,call,called,name,named,designate,give,call out	drop left
denominator	he	מחלק	מ־	than,of	חלק	piece,part,even,share	drop left
deny	es	desdecir	desde	from,as of,since	ir	blow,going to,work to rule,go,go over	glue c
deny	la	negō	ne	no,not	ō	o,hey	glue g
depart	nl	heengaan	heen	towards,away,to,hence,gone	aan	pander,on,belong,up to,complaisant,suffice,to,commercial at,affix,up,exposure	glue g
depart	sk	odísť	odo	from,of	ísť	walk,go	drop left
depart	sv	avgå	av-	off,un-,from,down,de-	gå	run,pass,work out,circulate,elapse,cross,exit,walk,stroll,given,go,behave,work,leave,depart	drop left
depart	sv	avgå	av	off,on,consist,turned off,broken,from,by,of	å	on,stream,river,creek,rivulet,oh	glue g
departing	la	exiēns	ex	for,from,ex,old,out of	ēns	being	glue i
depend	da	afhænge	af-	from,down,off	hænge	hook,hang	drop left
depend	sh	ovisiti	od	from,of	visiti	hang	drop left
depending	ko	따라서	따라서	depending,therefore,accordance,after,hence,along,as a result	서	three,on,prosperity,from,at,west,셋,locative,in,book	drop left
deplete	ja	尽くす	尽くす	deplete,exhaust,serve,assist,use up	す	sandbar,do,gojūon,sandbank,hive,nest,den,vinegar,birds	drop left
deploy	de	aufstellen	aufs	onto,upon,on	stellen	catch,ask,adjust,face,position,surrender,place,get,feign,put,set,stand,confront,pose,pretend	drop left
depopulate	it	spopolare	s-	un-,trans-,dis-,-less,in-,ex-,de-	popolare	widespread,cheap,grassroots,working-class,populate,hot,vernacular,pop,inhabit,low,people,popular,folk	drop left
depopulate	it	spopolare	si	themselves,himself,one,they,herself,itself,you,oneself,yeah,it,one another,each other,people,we,b	popolare	widespread,cheap,grassroots,working-class,populate,hot,vernacular,pop,inhabit,low,people,popular,folk	drop left
depopulation	it	spopolazione	si	themselves,himself,one,they,herself,itself,you,oneself,yeah,it,one another,each other,people,we,b	popolazione	nation,people,population	drop left
deport	de	abschieben	ab-	down,from,off	schieben	slide,thrust,traffic,slip,check,profiteer,put,shove,push,racketeer	drop left
deport	he	גרש	גרם	cause,make,gram	ש	hebrew,numeral,that,what	drop left
deport	it	deportare	del	by	portare	nourish,mean,have,attire,take,feel,drive,carry,wear,lead,bring,bear,fetch,don	drop left
deposit	sv	depå	det	there,it’s,that,it,the	på	about,game,on,functioning,take,against,at,touching,turned on,monday,listen,to wait for,in	drop left
deposit	sv	depå	den	this time,this,it’s,black,that,it,the	på	about,game,on,functioning,take,against,at,touching,turned on,monday,listen,to wait for,in	drop left
depredator	de	plünderin	plündern	plunder,raid,sack,pillage,loot,maraud,ransack	in	on the fly,within,related,on,into,at,orbit,to,bankrupt,thrill,popular,in	drop left
depress	es	abatir	al	américa latina,to	batir	overcome,beat,coin,whisk,whip,hit	drop left
depressed	it	depresso	deh	ah,oh	presso	close,near,care of,with,nearby,beside,at,among,toward,by,next	drop left
depressed	it	depresso	del	by	presso	close,near,care of,with,nearby,beside,at,among,toward,by,next	drop left
deprive	it	sfornire	su	focus,about,above,count on,on,upstairs,over,out of,come on,on top,onto,up,upon,in	fornire	provide,supply,produce,yield,garnish,furnish,give,equip,resource	drop left
deprive	it	sprovvedere	su	focus,about,above,count on,on,upstairs,over,out of,come on,on top,onto,up,upon,in	provvedere	provide,supply,act,provision,look after,take care,arrange,furnish,prepare,providing	drop left
depth	nl	diepte	die	these,that one,those,which,that,who,whom	te	-able,to,at,able,too,de,in	glue p
deputy	it	delegato	del	by	legato	close,awkward,legato,legacy,bequest,related,attached,tied,involved,legate,stiff,background,connected,linked	drop left
derailleur	fi	vaihtaja	vaihtaa	draw,shift,exchange,renew,reciprocate,switch,convert,toggle,transact,change places,replace,swap,troak,barter,change,substitute,commute	ja	full stop,and	drop left
derangement	it	dismutazione	di	backup,on,from,some,by,concrete,of,made,-ible,about,numeracy,whiplash,squire,concerning,’s,generosity,aback,nosebleed,consist,to,than,in	mutazione	mutation,alteration,change	glue s
deregulate	it	deregolare	del	by	regolare	pay,regular,regulate,adapt,steady,limit,standard,govern,punctual,trim,settle,smooth,rule,average,control,even,normal,ordinary,tune,adjust,set	drop left
derivative	sl	odvod	od	from,originating,than,by,of	od	from,originating,than,by,of	glue v
descant	it	discanto	di	backup,on,from,some,by,concrete,of,made,-ible,about,numeracy,whiplash,squire,concerning,’s,generosity,aback,nosebleed,consist,to,than,in	canto	corner,call,song,singing,side	glue s
descend	nl	afdalen	af-	en-,de-,down,off	dalen	decrease,subside,descend,drop	drop left
descent	ru	сход	с-	con-,off,with	ход	dependence,way,march,thread,run,entry,pitch,action,trend,gait,underpass,speed,shape,stroke,process,gear,headway,motion,functioning,course,turn,path,entrance,locomotion,rate,axle,travel,current,range,working,passage,movement,lead,pace,progress,move	drop left
describe	de	beschreiben	bei	near,care of,with,on,over,towards,for,while,during,to,at,incase,by,upon,in	schreiben	put pen to paper,letter,writing,spell,write,book	drop left
description	ko	기술	기록	note,record	술	liquor,sake,drink,spoon,scoop,matting,wine,alcohol	drop left
description	sh	вр́ста	вр́ста	description,variety,species,kind,sort,stamp	а	gajica,but,without,ah,while,let alone,even if,so,also,too,and,cyrillic,whereas,oh	drop left
desecrate	mi	whakapoke	whaka-	towards	poke	appear,squalid,haunt,filthy,grimy	drop left
desert	ja	見捨てる	見解	opinion,take,theory	捨てる	abandon,expatriate,desert,discard,jilt,throw away,throw	drop left
desert	ru	забросить	за-	-ся,finish,beyond,behind,begin,trans-,post-,end	бросить	fling,ditch,hurl,desert,pitch,throw up,jilt,give up,dash,flip,leave	drop left
desert	ru	забросить	зад	tail end,behind,back,buttocks,nates,ass,posterior,butt,backside,rear,bottom,seat	бросить	fling,ditch,hurl,desert,pitch,throw up,jilt,give up,dash,flip,leave	drop left
desert	ru	оставить	об	about,on,against,of,upon	ставить	pitch,put up,place,posit,set,put,put down,stand,pose,put on	drop left
desertion	ru	уход	у-	away,off	ход	dependence,way,march,thread,run,entry,pitch,action,trend,gait,underpass,speed,shape,stroke,process,gear,headway,motion,functioning,course,turn,path,entrance,locomotion,rate,axle,travel,current,range,working,passage,movement,lead,pace,progress,move	drop left
desio	it	disio	di	backup,on,from,some,by,concrete,of,made,-ible,about,numeracy,whiplash,squire,concerning,’s,generosity,aback,nosebleed,consist,to,than,in	io	io,i	glue s
desire	en	entreat	end	e2e,finis,application,surcease,termless,omega,compleat,pass,heelpiece,unendingly,wane,endwise,tofall,determination,latter,final cause,conclusive,close,muzzle,nonending,terminate,endly,net,acuminate,oblanceolate,fullend,complete,cut off,come to a close,rest,subterminal,conclusion,blin,nonterminated,coronis,dying,butt,backload,nait,perclose,speartip,conclude,in fine,finish,over and out,throw over,terminal,can it,to the last,endlike,endknot,base,shut down,consummation,break,after all,endsome,finale,run out,tag end,curtains,endless,eradicate,teleo-,tip,run one's course,desition,moribund,telo-,unendly,expiry,demise,exterminate,intention,expiration,final curtain,tail block	treat	halogenate,treatment,demean,besee,buy,capitulate,sulfur,do,graith,beverage,do right by,process,quicksilver,behandle,entreat,beat around the bush,serve,mistreat,scooby snack,give the royal treatment,treatless,golden rule,deserve,alum,nonsensify,dress,bewhore,untreatable,hydrogenate	drop left
desire	fa	نیاز	نیک	good,well	از	than,from,since,in	drop left
desire	ja	しぼう	して	so,then,and,by	ぼう	hat,full moon,pleiades,monastery,appearance,hall,boy,constellations,subjects,lunar calendar,violence,unreasonableness,follow,illegality,bonze,chase,complexion,undisclosed,people,room	drop left
desire	ko	원하다	원인	cause	하다	breathe,liberate,cause,legalise,brighten,operate,buy,make,cook,head,caused,meet,do,express,decide,get,take,call,drink,-ize,free,intricate,eat,face,sacrifice,arrange,reserve,democratize,via,flat,complicated,use,translate,assassinate,name,gasify,wear,reach,castrate,work,exist,book	drop left
desire	ko	원하다	원격	distant,remote	하다	breathe,liberate,cause,legalise,brighten,operate,buy,make,cook,head,caused,meet,do,express,decide,get,take,call,drink,-ize,free,intricate,eat,face,sacrifice,arrange,reserve,democratize,via,flat,complicated,use,translate,assassinate,name,gasify,wear,reach,castrate,work,exist,book	drop left
desire	nl	zin	ze	one,they,zij,them,good luck,break a leg	in	up to,ravish,lowercase,during,into,vogueing,merge,nest,able,geminate,epitomize,inside,in style,page,in	drop left
desire	nl	zin	zo	since,if,right away,directly,thus,as,because,so,that,such,soon,momentarily	in	up to,ravish,lowercase,during,into,vogueing,merge,nest,able,geminate,epitomize,inside,in style,page,in	drop left
desire	sv	åtrå	åt	for,to,phrase,towards	å	on,stream,river,creek,rivulet,oh	glue r
desist	hu	felhagy	fele	around,half	hagy	leave,let,allow	drop left
desist	hu	felhagy	felé	above,towards,around,nearby,to,toward	hagy	leave,let,allow	drop left
desist	la	dēsitūrus	dē	about,discere,withdraw,away,from,capere,sumere,dee,concerning,trahere,emere,down,depart,of,quaerere	itūrus	go	glue s
despicable	ja	汚い	汚す	defile,dishonor,soil,pollute,contaminate,dirty,stain	い	liver,doctor,fifty,medicine,pig,you,-ly,colorless,younger,being,unusual,degree,excellent,easy,stomach,sleep,different,circumference,italy,father,well,aberrant,seat,decimal places,authority,gallbladder,throne,ritsuryō,boar,clothing,goodwill,magnificent,rank,states,subject,rush,bulrush,great,gojūon,five,intent,meaning,mistress,fallen,robes,sitting,threat	drop left
despisableness	en	despisable	despise	forsee,hate someone's guts,vilipend,scorn,forhow	able	nait,mightand,unable,may,get,inable,wearable,can,bound,good samaritan law,mightly,ableness,inept,fear	drop left
despite	it	sebbene	si	themselves,himself,one,they,herself,itself,you,oneself,yeah,it,one another,each other,people,we,b	ebbene	well	drop left
despite	zh	不由	不是	fault,blame,not	由	reason,cause,from	drop left
despite	zh	不由	不常	ordinary,rarely,irregularly,fixed,bizzarre,extraordinary,death,seldom,excellent	由	reason,cause,from	drop left
despite	zh	不由	不上	unable,not	由	reason,cause,from	drop left
despite	zh	不由	不過	extremely,but,merely,only	由	reason,cause,from	drop left
despite	zh	不由	不了	unable,keep	由	reason,cause,from	drop left
despite	zh	不由	不要	don't	由	reason,cause,from	drop left
despondency	nl	wanhoop	want	for,as,because,shroud,mitten	hoop	heap,lot,bundle,crowd,bevy,load,hope,pile,dream	drop left
dessert	nl	toetje	toe	closed,afterwards,to,come on,after	je	thy,your,one,yourselves,yourself,you	glue t
destroy	sv	förgöra	före	before,prior to,in front of,fore,fast	göra	affiliate,manufacture,do,get,cross,make,produce,perfect,create,turn out	drop left
destroy	sv	förgöra	förr	before	göra	affiliate,manufacture,do,get,cross,make,produce,perfect,create,turn out	drop left
destroy	sv	förgöra	för-	fore-,before,pre-,en-,fore,for-	göra	affiliate,manufacture,do,get,cross,make,produce,perfect,create,turn out	drop left
destroy	vec	desfar	deso	now	far	act,do,operate,make,study	drop left
destroying	la	dēlēns	dē	about,discere,withdraw,away,from,capere,sumere,dee,concerning,trahere,emere,down,depart,of,quaerere	ēns	being	glue l
destruction	ja	めつ	めす	eat,wear,scalpel,female	つ	gojūon	drop left
desultory	ru	несвязанный	нет	nay,there is,no,nah,out of	связанный	related,cohesive,associate,attendant,bound	drop left
detect	ja	見出す	見当	about,direction,estimate,guess	出す	publish,show,begin,get,emit,submit,demonstrate,out,turn in,permeate,send,serve,utter,public,expel	drop left
deter	sv	avråda	av-	off,un-,from,down,de-	råda	prevail,rule,advise,occur,be,reign,exist	drop left
detergent	pt	detergente	deter	withhold,hold off,stop,detain,restrain,arrest,hold,deter,collar,apprehend	ente	body	glue g
deteriorate	ja	悪くなる	悪くない	not bad	る	gojūon	drop left
deterioration	ru	изно́с	изно́с	deterioration,wear	с	off,with,n,on,since,fain,a-tilt,from,hit on,jauntily,babysit,slog,averruncate,by,sandbag,as of,self-talk	drop left
detest	cmn	厭恨	厭惡	disgust,hatred,aversion,loathe,dislike,nausea,abominate,abomination	恨	hate,hatred	drop left
detest	cmn	厌恨	厌恶	disgust,hatred,aversion,loathe,dislike,nausea,abominate,abomination	恨	hate,hatred	drop left
detest	zh	厭恨	厭惡	aversion,loathe,loathing,dislike	恨	hate,hatred,resent,dislike	drop left
detonation	sv	detonation	det	there,it’s,that,it,the	nation	nation,state,country,nationality,people	glue o
detour	bg	обиколка	обиколка	detour,circumference,ambit	а	on the point of,while,huh,ha,now,whereas,ah,let’s,and,well,oh,right,but,rather,tag question,yet,eh,about to,why,just,almost	drop left
detritus	nl	puin	put	pit,well	in	up to,ravish,lowercase,during,into,vogueing,merge,nest,able,geminate,epitomize,inside,in style,page,in	drop left
detritus	nl	afval	af-	en-,de-,down,off	val	snare,net,nightfall,fall,downfall,demise,casus,trap,drop	drop left
deuce	sh	дво́јка	дво́јка	deuce,two	а	gajica,but,without,ah,while,let alone,even if,so,also,too,and,cyrillic,whereas,oh	drop left
development	fi	pelinrakentaminen	peli	dalliance,play,game,vehicle,wheels,tool,ball game,means,implement,match,cricket	rakentaminen	civil engineering,building,fabric,erection,construction,development,fabrication	glue n
device	ru	ма́рка	ма́рка	device,postage stamp,counter,trademark,euro,grade,lsd,brand,make,stamp,postage,mark	а	viz.,ампер,he,but,what about,ah,aha,huh,and,cyrillic,a,well,eh,ampere	drop left
devil	fa	دیو	در	within,on,court,to,gate,at,door,among,lid,in	یو	this	drop left
devil	hy	դեւ	դա	it,that	եւ	and,spelling reform of the armenian language of 1922-1924	drop left
devil	ru	бес	без	no strings attached,without,to,make shift,sans,twenty to,out of	с	off,with,n,on,since,fain,a-tilt,from,hit on,jauntily,babysit,slog,averruncate,by,sandbag,as of,self-talk	drop left
devilry	de	böser	böse	anger,malicious,mean,bad,malign,wickedness,mad,sinister,vicious,nastily,dire,evil,cross,angry,evilly,malice,wicked	er	they,it,he,der	drop left
devolve	it	decentrare	del	by	centrare	pinpoint,home,center,balance,centre,hit	drop left
devoted	la	vōtus	vōs	you,tū,ye	tus	incense	drop left
devoted	la	dēditus	dē	about,discere,withdraw,away,from,capere,sumere,dee,concerning,trahere,emere,down,depart,of,quaerere	ēditus	disclosed,spread,related,told,lifted,produced,published,ejected,performed,brought,brought about,announced,discharged,begotten,elevated	drop left
devotedly	ru	ве́рно	ве́рно	devotedly,right,probably,faithfully,true,so,loyally,likely,suppose,constantly,correctly	о	about,o,on,ah,against,why,cyrillic,of,upon,oh	drop left
devout	da	from	fra	from	om	about,whether,an,if	drop left
dewa province	ja	でわ	でも	but,however,or something,although	わ	i,gojūon,harmony,river,stories,inlet,sum,nippo-,japanese,episodes,coast,me,bundles,ring,japan	drop left
dewa province	ja	でわ	では	goodbye,see you later,cheerio,bye-bye,then,at,so,bye,well,in	わ	i,gojūon,harmony,river,stories,inlet,sum,nippo-,japanese,episodes,coast,me,bundles,ring,japan	drop left
